step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,cells
10000,1274726,993,36,25,32.99,33,7,1.000,33,32.99,0,15,0,18,0,0,15,0,18,0,0,1.00,0.455,0.486,2.450,0.300,0.000,0.000,0.000,2.30,2.75,0,0.696,7,6,34.2,0.711,3,0,0.300,0.000,0004444000444400224440022244002224400222440022224
10000,1274728,1,35,20,48.77,49,7,0.995,49,48.77,0,23,0,26,0,0,23,0,26,0,0,1.00,0.472,2.841,2.600,7.096,0.000,0.000,0.000,0.79,1.00,0,0.573,11,11,28.8,0.000,-39,1,7.096,0.000,4444444244444422444442222444222224422222442222224
10000,1274729,1,35,31,19.63,10,7,0.981,12,21.59,10,2,0,0,2,10,0,0,0,0,0,8.57,0.000,0.540,1.564,0.000,0.000,0.000,0.000,0.00,0.00,0,0.903,7,7,-2.9,0.812,112,0,0.000,0.000,0000000000000000000000000000110000011110001111000
10000,1274731,993,35,30,20.87,24,7,0.908,26,22.69,0,11,2,13,0,0,9,2,13,0,0,1.00,0.431,1.588,2.391,4.511,0.000,0.000,0.000,0.00,0.00,0,0.876,10,10,18.3,0.000,-160,1,4.511,0.000,0004444000444400024440002244000222300022230000000
10000,1274733,993,35,28,24.54,23,6,1.067,23,24.54,0,10,0,13,0,0,10,0,13,0,0,1.00,0.407,1.405,2.184,0.057,1.081,0.000,1.081,0.00,0.00,0,0.807,10,10,18.8,0.000,-37,2,0.000,0.057,000444000444002444022244002224002224
10000,1274734,1,35,14,87.86,64,8,1.034,64,87.86,21,23,0,20,6,21,23,0,20,6,6,5.91,0.262,8.270,2.240,4.460,1.914,1.914,0.000,0.75,0.75,0,0.427,10,10,13.3,0.000,-109,2,0.000,4.460,1111111111111111141221114422222444222224442222244422222444442444
10000,1274735,992,35,16,75.03,64,8,1.172,64,75.03,0,21,0,43,0,0,21,0,43,0,0,1.00,0.280,3.607,2.560,0.000,0.087,0.000,0.087,0.00,0.00,0,0.462,5,5,11.5,0.957,29,0,0.000,0.000,4222222222222222222444222444444444444444444444444444444444444444
10000,1274738,1,35,19,53.78,49,7,1.015,49,53.78,4,20,0,25,0,4,20,0,25,0,0,1.39,0.372,2.665,2.470,2.233,0.036,0.000,0.036,0.50,0.50,0,0.545,11,11,36.9,0.000,-112,2,0.000,2.233,4444444444444444444441111444222222422222222222222
10000,1274739,993,35,23,34.68,36,6,0.963,36,34.68,0,23,0,13,0,0,23,0,13,0,0,1.00,0.663,3.655,2.392,3.994,0.000,0.000,0.000,6.00,6.00,0,0.679,11,10,23.1,0.000,-171,1,3.994,0.000,444444224444222244222224222222222222
10000,1274741,1,35,21,43.43,36,6,1.086,36,43.43,4,13,0,19,0,4,13,0,19,0,0,1.00,0.299,4.405,2.184,3.101,0.000,0.000,0.000,0.00,0.00,0,0.607,11,11,25.6,0.000,-49,2,0.000,3.101,444444444444441144421124222224222222
10000,1274742,1,35,23,34.61,36,6,0.962,36,34.61,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,3.337,2.392,2.966,0.000,0.000,0.000,0.00,0.00,0,0.680,10,10,17.1,0.000,-95,1,2.966,0.000,444444444444444444444444444444444444
10000,1274743,1,35,31,19.79,20,6,0.990,20,19.79,0,4,0,16,0,0,4,0,16,0,0,1.00,0.202,0.138,2.232,0.330,0.000,0.000,0.000,0.25,0.25,0,0.899,11,11,38.1,0.000,-55,1,0.330,0.000,444400444440440000442000442000422000
10000,1274744,1,35,28,24.56,28,7,0.877,28,24.56,0,11,0,17,0,0,11,0,17,0,0,1.00,0.448,1.798,2.464,1.705,0.000,0.000,0.000,4.25,4.25,0,0.807,6,6,12.7,0.115,170,0,0.000,0.000,0000004000044400224440022444002244400222440002244
10000,1274745,1,35,15,81.84,81,9,1.010,81,81.84,0,23,0,58,0,0,23,0,58,0,0,1.00,0.281,5.471,2.910,16.451,0.454,0.454,-0.000,1.50,1.50,0,0.442,6,6,6.2,0.232,230,0,0.000,0.000,444444444444444444244444444224444444224444444222444444222244444222224444222222444
10000,1274746,1,35,23,34.33,30,7,1.073,30,34.33,2,10,0,18,0,2,10,0,18,0,0,1.18,0.291,3.963,2.116,4.272,1.640,0.000,1.640,0.25,0.25,0,0.683,7,7,-2.9,0.834,132,0,0.000,0.000,4444444444440044400004400000411000022220002222220
10000,1274747,558,34,13,106.12,64,8,1.206,64,106.12,24,0,0,40,0,24,0,0,40,0,0,6.34,0.000,4.774,2.080,2.022,0.234,0.000,0.234,0.00,0.00,0,0.388,11,11,35.6,0.000,-18,2,0.000,2.022,1111111111144441114444441144444414444444114444441144444411144444
10000,1274749,1,34,19,47.10,45,7,1.047,45,47.10,0,28,0,17,0,0,28,0,17,0,0,1.00,0.594,3.044,2.318,3.366,0.001,0.000,0.001,2.37,3.00,0,0.583,11,11,28.7,0.000,-23,2,0.000,2.360,2222444222244422244442222444222224400222240022224
10000,1274750,1,34,19,46.79,49,7,1.006,49,46.79,0,16,5,28,0,0,16,5,28,0,0,1.00,0.342,6.028,2.470,5.025,0.076,0.076,0.000,0.25,0.25,0,0.585,6,6,4.9,0.266,330,0,0.000,0.000,4444444442224442222244223224422332444233444444444
10000,1274751,1,34,22,36.33,36,6,1.038,36,36.33,0,7,2,27,0,0,7,2,27,0,0,1.00,0.193,3.374,2.288,0.069,2.625,2.534,0.091,0.25,0.25,0,0.664,7,7,16.5,0.547,215,0,0.000,0.000,444444444444444444442444432224432224
10000,1274753,1,34,18,54.44,63,8,0.851,63,54.44,1,10,0,52,0,1,10,0,52,0,0,1.00,0.184,2.992,2.844,8.162,0.229,0.000,0.229,1.75,1.75,0,0.542,11,11,27.4,0.000,-5,1,8.162,0.000,4444444444444444444444444422444442221444422244444224444444044444
10000,1274754,1091,34,19,48.97,36,6,1.272,36,48.97,5,15,5,11,4,5,15,5,11,0,4,1.96,0.306,2.558,1.976,1.857,0.000,0.000,0.000,1.50,1.50,0,0.572,10,10,16.2,0.000,-128,2,0.000,1.857,222222222222443322443332444111444411
10000,1274755,1,34,19,47.04,46,7,1.023,46,47.04,0,12,0,34,0,0,12,0,34,0,0,1.00,0.255,2.795,2.356,3.756,0.001,0.000,0.001,1.00,1.00,0,0.583,6,6,39.0,0.230,276,0,0.000,0.000,2222222442222044444204444440444444444444444444444
10000,1274758,1,34,19,48.77,49,7,0.995,49,48.77,0,23,0,26,0,0,23,0,26,0,0,1.00,0.472,2.930,2.470,6.823,0.000,0.000,0.000,1.27,1.50,0,0.573,11,11,33.2,0.000,-123,1,6.823,0.000,4444444244444422444442222444222224422222442222224
10000,1274759,1,34,27,16.83,11,7,0.990,17,25.74,9,8,0,0,3,6,5,0,0,2,2,2.95,0.297,0.264,1.176,0.000,0.000,0.000,0.000,0.00,1.50,0,0.975,8,8,20.8,0.706,732,0,0.000,0.000,0000011000022100000220000002000000100000010000001
10000,1274764,993,34,20,43.52,35,7,1.061,35,43.52,6,23,0,6,6,6,23,0,6,6,6,2.58,0.529,2.418,2.040,0.890,1.267,1.265,0.002,2.75,2.75,0,0.606,11,11,27.9,0.000,-39,2,0.000,0.890,0001111000241100222440222224022222400222240022222
10000,1274766,1,34,18,51.27,62,8,0.977,62,51.27,0,23,19,20,0,0,23,19,20,0,0,1.00,0.449,2.779,2.808,6.521,-0.000,0.000,-0.000,0.00,0.00,0,0.559,6,6,7.4,0.335,73,0,0.000,0.000,2244444422244444222233442223334422233334222333342223333422003344
10000,1274767,1,34,18,52.76,49,7,1.077,49,52.76,0,13,0,36,0,0,13,0,36,0,0,1.00,0.246,6.057,2.340,4.524,0.200,0.000,0.200,1.00,1.00,0,0.551,6,6,1.9,0.250,870,0,0.000,0.000,4222222444222244444224444442444444444444444444444
10000,1274768,1,34,23,33.50,36,6,0.931,36,33.50,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,1.955,2.392,5.046,0.000,0.000,0.000,0.00,0.00,0,0.691,11,11,18.1,0.000,-55,1,5.046,0.000,444444444444444444444444444444444444
10000,1274772,1000,34,33,16.98,17,6,0.999,17,16.98,0,7,0,10,0,0,7,0,10,0,0,1.00,0.412,3.256,2.178,5.766,0.000,0.000,0.000,0.79,1.00,0,0.971,11,11,37.2,0.000,-147,1,5.766,0.000,000444000444000044000224000224000222
10000,1274775,258,33,19,43.96,38,9,1.157,38,43.96,0,0,0,38,0,0,0,0,38,0,0,1.00,0.000,4.461,2.052,0.423,4.623,0.000,4.623,0.00,0.00,0,0.603,8,8,22.1,0.979,24,0,0.000,0.024,444444444444444444044444444004444444000444440000000000000000000000000000000000000
10000,1274776,1109,33,18,48.36,49,7,0.939,49,48.36,3,19,1,26,0,3,19,1,26,0,0,1.00,0.393,2.857,2.340,2.660,0.000,0.000,0.000,0.00,0.00,0,0.575,14,14,35.5,0.000,-507,1,2.660,0.000,2223444222244422224442221444221144422444442444444
10000,1274777,993,33,20,39.94,42,7,0.998,42,39.94,0,15,4,23,0,0,15,4,23,0,0,1.00,0.376,3.536,2.320,5.334,1.259,1.259,0.000,1.25,1.25,0,0.633,14,14,30.9,0.000,-584,1,5.334,0.000,4444444444444400224440222243022224302224430022443
10000,1274779,1,33,16,60.48,64,8,0.916,64,60.48,2,30,0,32,0,2,30,0,32,0,0,1.00,0.496,5.937,2.560,5.175,0.000,0.000,0.000,1.35,1.75,0,0.514,7,7,29.5,0.237,653,0,0.000,0.000,4442222244442222444442224444122244441222444442224444222244422222
10000,1274781,1,33,24,30.16,29,6,1.040,29,30.16,0,17,0,12,0,0,17,0,12,0,0,1.00,0.564,1.660,2.160,2.074,0.000,0.000,0.000,3.40,4.25,0,0.728,8,7,20.0,0.728,779,0,0.000,0.000,222222222222440022440002440042444442
10000,1274785,1,33,22,35.42,36,6,0.998,36,35.42,0,14,1,21,0,0,14,1,21,0,0,1.00,0.395,2.934,2.288,1.863,0.429,0.429,0.000,0.00,0.00,0,0.672,11,11,18.1,0.000,-67,1,1.863,0.000,444444444444444444223444222222222222
10000,1274786,1,33,18,50.18,58,8,0.965,58,50.18,0,22,12,24,0,0,22,12,24,0,0,1.00,0.438,6.270,2.664,5.497,0.023,0.000,0.023,0.75,0.75,0,0.565,7,7,1.8,0.415,312,0,0.000,0.000,2244444422244444222234442223334422233344222333442200334422000044
10000,1274787,1,33,17,60.10,64,8,0.939,64,60.10,0,2,0,62,0,0,2,0,62,0,0,1.00,0.033,3.573,2.720,1.923,0.261,0.254,0.007,0.00,0.00,0,0.516,8,8,21.9,0.636,357,0,0.000,0.000,4444444444444444444444444444444444422444444444444444444444444444
10000,1274790,6,33,28,20.70,36,7,0.845,38,21.54,0,4,25,9,0,0,4,23,9,0,0,1.00,0.193,0.008,2.910,0.931,0.000,0.000,0.000,0.00,0.00,0,0.879,11,11,38.2,0.000,-83,1,0.931,0.000,3330033333333333333343000334300223400022440004444
10000,1274791,1,33,25,27.04,28,7,0.966,28,27.04,0,0,0,28,0,0,0,0,28,0,0,1.00,0.000,0.416,2.200,0.210,-0.000,0.000,-0.000,0.00,0.00,0,0.769,0,0,2.6,0.320,1673,0,0.000,0.000,4400000440000044000004400004444004444444444444444
10000,1274792,1,33,18,49.66,54,8,0.920,54,49.66,0,22,0,32,0,0,22,0,32,0,0,1.00,0.443,3.941,2.520,7.701,0.000,0.000,0.000,1.75,1.75,0,0.568,11,11,25.0,0.000,-96,1,7.701,0.000,4444444444400444440000444402200444222204422222244222222444222244
10000,1274793,1,33,28,21.60,23,7,0.939,23,21.60,0,20,0,3,0,0,20,0,3,0,0,1.00,0.926,3.173,2.184,0.805,3.017,2.941,0.076,11.50,11.50,0,0.861,6,6,10.5,0.190,54,0,0.000,0.000,0000000000000000222200022220022222200222240002244
10000,1274794,1,33,18,51.64,60,8,0.861,61,52.50,0,18,0,43,0,0,18,0,42,0,0,1.00,0.349,6.302,2.734,10.236,0.000,0.000,0.000,0.75,0.75,1,0.557,11,11,30.5,0.000,-151,1,10.236,0.000,4444444444444444444400440442220444222224442222244442222444442444
10000,1274795,1,33,31,10.96,10,7,1.096,31,33.98,0,21,0,10,0,0,10,0,0,0,0,1.00,0.912,0.000,0.603,0.000,0.220,0.000,0.220,1.50,1.50,0,1.000,7,7,-3.0,0.796,107,0,0.000,0.000,0000000000000000000000000000000020000002202222222
10000,1274797,1,32,18,45.98,49,7,1.011,49,45.98,0,19,7,23,0,0,19,7,23,0,0,1.00,0.413,3.316,2.340,3.398,0.208,0.000,0.208,2.50,2.50,0,0.590,11,11,37.2,0.000,-103,2,0.000,3.398,4444444444444444444443333344223322222222222222222
10000,1274798,6,32,23,28.69,27,6,1.063,27,28.69,0,13,0,14,0,0,13,0,14,0,0,1.00,0.453,3.761,1.978,3.284,0.142,0.000,0.142,0.00,0.00,0,0.747,11,11,36.1,0.000,-60,2,0.000,3.284,222244422224400024402224400024400444
10000,1274800,993,32,20,37.38,39,7,0.984,39,37.38,0,20,2,17,0,0,20,2,17,0,0,1.00,0.535,3.723,2.200,6.800,0.000,0.000,0.000,1.00,1.00,0,0.654,14,14,31.5,0.000,-511,1,6.800,0.000,0004444000444400244440222444022224422222232222223
10000,1274801,1,32,18,46.95,49,7,0.999,49,46.95,0,13,4,32,0,0,13,4,32,0,0,1.00,0.277,2.466,2.340,1.232,0.000,0.000,0.000,0.00,0.00,0,0.584,11,11,38.1,0.000,-41,1,1.232,0.000,4444444444444444444444444444433334422222242222222
10000,1274805,6,32,21,36.50,35,6,1.000,35,36.50,2,23,1,9,0,2,23,1,9,0,0,1.00,0.630,1.568,2.142,0.722,0.000,0.000,0.000,2.85,4.00,0,0.662,14,14,30.3,0.000,-804,1,0.722,0.000,224444221144230244222224222222222222
10000,1274806,5,32,20,39.82,34,6,1.171,36,42.16,0,36,0,0,0,0,34,0,0,0,0,1.00,0.854,1.363,1.993,0.000,0.000,0.000,0.000,1.00,1.00,0,0.634,14,14,37.8,0.000,-260,2,0.000,0.000,222200222222222222222222222222222222
10000,1274809,1,32,21,36.42,36,6,0.998,36,36.42,1,15,1,19,0,1,15,1,19,0,0,1.00,0.412,2.001,2.184,1.505,0.000,0.000,0.000,1.35,1.75,0,0.663,10,10,16.2,0.000,-71,1,1.505,0.000,444444444444444444223124222222222222
10000,1274811,1,32,24,26.23,24,6,1.093,24,26.23,0,14,0,10,0,0,14,0,10,0,0,1.00,0.534,3.431,1.920,3.261,0.000,0.000,0.000,1.00,2.50,0,0.781,8,8,16.3,0.925,878,0,0.000,0.000,222222222222444022440004440000440000
10000,1274812,1,32,16,61.64,49,7,1.063,49,61.64,11,7,4,27,0,11,7,4,27,0,0,1.00,0.114,4.416,2.080,7.725,0.000,0.000,0.000,0.00,0.00,0,0.509,11,11,23.3,0.000,-113,2,0.000,7.725,4444444444444444444444411144331111433111142222222
10000,1274813,1,32,20,39.70,40,7,0.992,40,39.70,0,12,0,28,0,0,12,0,28,0,0,1.00,0.302,2.749,2.240,1.938,0.094,0.094,0.000,0.25,0.25,0,0.635,14,14,38.0,0.000,-227,1,1.938,0.000,4444444444444444444444440004444000022222002222222
10000,1274815,1,32,14,79.47,81,9,0.981,81,79.47,0,15,0,66,0,0,15,0,66,0,0,1.00,0.189,7.331,2.716,5.073,0.000,0.000,0.000,0.00,0.00,0,0.449,7,7,30.4,0.286,452,0,0.000,0.000,444444422444444442444444442444444442444444442444444422444444422444444422444444222
10000,1274817,993,31,19,40.77,47,7,1.032,47,40.77,0,6,15,26,0,0,6,15,26,0,0,1.00,0.147,2.446,2.394,6.470,-0.000,0.000,-0.000,0.25,0.25,0,0.626,14,14,35.6,0.000,-341,2,0.000,6.470,4444444444433444443334443333024443302244332224433
10000,1274819,1,31,15,63.21,41,7,1.071,41,63.21,18,23,0,0,6,18,23,0,0,0,6,5.14,0.364,1.728,1.710,0.000,0.000,0.000,0.000,1.50,1.50,0,0.503,8,8,68.6,0.564,806,0,0.000,0.000,2222222222222212002221100022110002211111121111111
10000,1274821,103,31,19,41.48,46,7,0.988,46,41.48,0,9,8,29,0,0,9,8,29,0,0,1.00,0.217,3.368,2.356,2.991,0.000,0.000,0.000,1.50,1.50,0,0.621,14,14,29.5,0.000,-239,1,2.991,0.000,4444444444444444444443322244332224433022443300244
10000,1274822,1,31,19,39.29,43,8,0.958,43,39.29,0,17,4,22,0,0,17,4,22,0,0,1.00,0.433,5.344,2.242,4.890,0.000,0.000,0.000,1.75,1.75,0,0.638,14,14,37.0,0.000,-374,1,4.890,0.000,4444444433344444223000442220000422200004222000042220004422200044
10000,1274825,1,31,25,24.56,28,7,0.877,28,24.56,0,15,0,13,0,0,15,0,13,0,0,1.00,0.611,2.063,2.200,2.100,0.000,0.000,0.000,1.50,1.50,0,0.807,7,6,15.4,0.165,39,0,0.320,0.000,0000004000044400044440022444002224400222220022222
10000,1274827,726,31,11,122.11,100,10,1.221,100,122.11,0,0,0,100,0,0,0,0,100,0,0,1.00,0.000,5.092,2.552,9.982,0.000,0.000,0.000,0.00,0.00,0,0.362,6,6,43.5,0.053,141,0,0.000,0.000,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444
10000,1274828,1,31,17,48.15,49,7,0.983,49,48.15,0,25,0,24,0,0,25,0,24,0,0,1.00,0.519,1.951,2.210,1.565,0.000,0.000,0.000,3.40,4.25,0,0.576,7,7,17.8,0.489,227,0,0.000,0.000,4444444444444444422244422222442222242222224222222
10000,1274829,993,31,31,9.59,9,6,1.065,9,9.59,0,6,0,3,0,0,6,0,3,0,0,1.00,0.626,2.388,1.550,1.740,0.120,0.000,0.120,4.51,6.25,0,1.000,10,10,21.4,0.000,-122,2,0.000,1.740,000004000004002240002220000200000000
10000,1274830,1,31,20,35.42,36,6,0.998,36,35.42,0,14,1,21,0,0,14,1,21,0,0,1.00,0.395,2.256,2.080,0.571,5.199,5.199,0.000,2.00,2.00,0,0.672,10,10,17.2,0.000,-35,1,0.571,0.000,444444444444444444223444222222222222
10000,1274831,1,31,17,50.18,58,8,0.965,58,50.18,0,22,12,24,0,0,22,12,24,0,0,1.00,0.438,4.295,2.516,6.511,1.649,0.000,1.649,1.25,1.25,0,0.565,6,6,2.7,0.287,231,0,0.000,0.000,2244444422244444222234442223334422233344222333442200334422000044
10000,1274832,1000,31,19,41.10,27,7,0.913,27,41.10,18,1,0,8,1,18,1,0,8,1,1,6.50,0.024,3.159,1.634,3.040,0.000,0.000,0.000,0.50,0.50,0,0.624,11,11,33.0,0.000,-88,1,3.040,0.000,0000000000014400011440011114001111400111140021114
10000,1274833,1,31,18,42.68,43,7,0.992,43,42.68,0,15,0,28,0,0,15,0,28,0,0,1.00,0.351,3.389,2.124,2.378,0.000,0.000,0.000,0.00,0.00,0,0.612,14,14,38.1,0.000,-256,1,2.378,0.000,4444444444444444444444440004442200422222202222222
10000,1274834,1,31,18,45.65,46,7,0.992,46,45.65,0,12,0,34,0,0,12,0,34,0,0,1.00,0.263,3.656,2.232,6.919,0.000,0.000,0.000,0.50,0.50,0,0.592,11,11,31.1,0.000,-135,1,6.919,0.000,4444444444444444444444440044444204422222442222224
10000,1274835,1090,30,20,34.50,36,6,1.045,36,34.50,0,16,6,14,0,0,16,6,14,0,0,1.00,0.464,1.188,2.080,0.291,0.000,0.000,0.000,2.00,2.00,0,0.681,14,14,38.1,0.000,-1165,2,0.000,0.291,444444442244422224322224322224332233
10000,1274836,6,30,19,37.11,35,6,1.060,35,37.11,0,28,0,7,0,0,28,0,7,0,0,1.00,0.755,2.606,1.938,1.283,0.166,0.000,0.166,0.75,0.75,0,0.657,11,11,37.7,0.000,-81,2,0.000,1.283,222224222244222224202224222224222224
10000,1274837,6,30,21,30.65,34,6,0.973,36,32.59,0,12,5,19,0,0,10,5,19,0,0,1.00,0.326,2.935,2.084,3.469,0.000,0.000,0.000,1.60,2.25,0,0.723,11,11,37.8,0.000,-58,1,3.469,0.000,400244422224432224332244334444444444
10000,1274838,1,30,17,48.15,49,7,0.983,49,48.15,0,23,0,26,0,0,23,0,26,0,0,1.00,0.478,4.321,2.210,1.009,2.587,1.888,0.699,2.50,2.50,0,0.576,8,8,17.6,0.840,303,0,0.000,0.000,4444444444444444422244422222442222244222224422222
10000,1274841,6,30,19,36.50,35,6,1.000,35,36.50,2,23,1,9,0,2,23,1,9,0,0,1.00,0.630,3.819,1.938,2.844,0.000,0.000,0.000,3.36,4.75,0,0.662,14,14,29.7,0.000,-760,1,2.844,0.000,224444221144230244222224222222222222
10000,1274842,993,30,26,14.41,14,7,0.960,36,35.53,1,12,0,23,0,1,0,0,13,0,0,1.22,0.000,0.218,1.384,1.483,0.000,0.000,0.000,2.25,2.25,0,1.000,11,11,27.2,0.000,-64,1,1.483,0.000,0000041000004400000440000044000004400000440000044
10000,1274844,1,30,16,51.27,62,8,0.977,62,51.27,0,23,19,20,0,0,23,19,20,0,0,1.00,0.449,7.086,2.496,5.962,0.000,0.000,0.000,0.00,0.00,0,0.559,6,6,7.6,0.303,95,0,0.000,0.000,2244444422244444222233442223334422233334222333342223333422003344
10000,1274846,971,30,8,193.20,144,12,1.073,144,193.20,36,2,0,106,0,36,2,0,106,0,0,2.83,0.010,5.438,2.560,2.053,0.862,0.000,0.862,0.00,0.00,0,0.288,11,11,38.0,0.000,-114,2,0.000,2.053,444444444444444444444444444444444444444444444444444444444444444411144444444111114444444111114444441111114444441111114444441111114444221111144444
10000,1274847,1,30,13,75.07,41,7,1.104,41,75.07,27,14,0,0,5,27,14,0,0,3,5,8.18,0.187,0.666,1.482,0.000,0.000,0.000,0.000,0.00,0.00,0,0.462,11,11,21.4,1.000,766,0,0.000,0.000,1112211112222111222221100222110001111000111111111
10000,1274848,1,30,18,40.69,41,7,0.992,43,42.68,0,15,0,28,0,0,14,0,27,0,0,1.00,0.344,3.597,2.027,2.759,0.000,0.000,0.000,0.25,0.25,0,0.627,11,11,37.8,0.000,-185,1,2.759,0.000,4444444444444444444444440004442200022222202222220
10000,1274852,1,29,15,58.47,64,8,0.914,64,58.47,0,32,0,32,0,0,32,0,32,0,0,1.00,0.547,6.499,2.400,6.868,0.000,0.000,0.000,0.25,0.25,0,0.523,5,5,20.8,0.826,1635,0,0.000,0.000,4444444444444444444424444422222444222222442222224222222242222222
10000,1274854,1,29,29,1.98,2,6,0.989,10,9.89,0,10,0,0,0,0,2,0,0,0,0,1.00,1.011,0.000,0.193,0.000,0.000,0.000,0.000,0.90,1.25,0,1.000,7,7,44.0,0.059,186,0,0.000,0.000,200000200000000000000000000000000000
10000,1274855,6,29,25,21.17,26,6,0.864,26,21.17,4,0,11,11,0,4,0,11,11,0,0,1.08,0.000,1.581,2.100,0.828,0.000,0.000,0.000,0.00,0.00,0,0.869,11,11,37.7,0.000,-81,1,0.828,0.000,334444333144330014300014300014330044
10000,1274856,993,29,20,31.99,32,7,1.000,32,31.99,0,14,0,18,0,0,14,0,18,0,0,1.00,0.438,0.940,1.920,1.144,0.000,0.000,0.000,3.75,3.75,0,0.707,13,13,18.9,0.000,-444,1,1.144,0.000,0004444000444400024440022244002224400222440022224
10000,1274857,1,29,14,68.54,64,8,1.071,64,68.54,0,0,0,64,0,0,0,0,64,0,0,1.00,0.000,2.957,2.240,0.000,0.701,0.000,0.701,0.00,0.00,0,0.483,6,6,3.7,0.307,9,0,0.000,0.000,4444444444444444444444444444444444444444444444444444444444444444
10000,1274858,1,29,15,55.25,64,8,1.052,64,55.25,0,2,23,39,0,0,2,23,39,0,0,1.00,0.036,5.323,2.400,3.645,0.072,0.000,0.072,0.00,0.00,0,0.538,14,14,33.2,0.000,-266,2,0.000,3.645,4444444444444444442333444423334443333334443333344433334444433444
10000,1274859,1,29,13,79.61,81,9,0.983,81,79.61,0,34,0,47,0,0,34,0,47,0,0,1.00,0.427,1.582,2.522,0.146,0.000,0.000,0.000,1.25,1.25,0,0.448,7,6,41.1,0.138,530,0,0.000,0.000,444222222444442222444444222444444222444444222444444222444444222444442222444422222
10000,1274860,1,29,19,33.71,33,7,1.021,35,35.75,0,18,0,17,0,0,16,0,17,0,0,1.00,0.475,1.441,1.860,0.183,-0.000,0.000,-0.000,4.00,4.00,0,0.689,7,7,38.3,0.287,310,0,0.000,0.000,0024444002444400224440022444002224400022240002222
10000,1274863,1,29,20,30.64,29,6,1.056,29,30.64,0,17,0,12,0,0,17,0,12,0,0,1.00,0.555,2.770,1.800,0.000,0.025,0.000,0.025,0.00,0.00,0,0.723,7,7,46.2,0.092,383,0,0.000,0.000,222222222222440022440002444002444442
10000,1274865,1,29,19,36.42,36,6,0.998,36,36.42,1,15,1,19,0,1,15,1,19,0,0,1.00,0.412,2.256,1.976,5.170,0.000,0.000,0.000,1.58,2.00,0,0.663,10,10,16.2,0.000,-80,1,5.170,0.000,444444444444444444223124222222222222
10000,1274866,1,29,18,39.97,25,5,0.952,25,39.97,17,0,0,8,0,17,0,0,8,0,0,6.65,0.000,3.902,1.476,2.880,0.000,0.000,0.000,0.00,0.00,0,0.633,11,11,32.6,0.000,-68,1,2.880,0.000,4411141111411114111144411
10000,1274867,993,29,17,42.34,38,7,1.114,38,42.34,0,5,0,33,0,0,5,0,33,0,0,1.00,0.118,3.252,1.836,4.642,0.006,0.000,0.006,0.00,0.00,0,0.615,11,11,37.3,0.000,-12,2,0.000,4.642,4444444004444400444440044444022444400244440022444
10000,1274868,1,29,15,56.44,52,10,1.065,52,56.44,1,10,0,41,0,1,10,0,41,0,0,1.05,0.177,3.806,2.040,5.439,0.180,0.000,0.180,0.75,0.75,0,0.532,6,6,2.5,0.233,320,0,0.000,0.000,4444444440444444444044444444404444444440144444000022000000002200000000220000000022000000002200000000
10000,1274869,1,29,19,34.17,32,7,1.068,32,34.17,0,8,0,24,0,0,8,0,24,0,0,1.00,0.234,2.564,1.824,8.061,0.866,0.186,0.680,2.00,2.00,0,0.684,6,6,13.4,0.117,207,0,0.000,0.000,0004444000444400444440022444002244400224440002244
10000,1274870,1,29,20,33.09,36,6,0.988,36,33.09,0,6,5,25,0,0,6,5,25,0,0,1.00,0.181,4.714,2.080,10.000,0.000,0.000,0.000,0.25,0.25,0,0.695,11,11,37.9,0.000,-46,1,10.000,0.000,444444444444444444443444333344222222
10000,1274872,1,29,19,36.42,36,6,0.998,36,36.42,1,15,1,19,0,1,15,1,19,0,0,1.00,0.412,3.255,1.976,2.354,0.000,0.000,0.000,0.00,0.00,0,0.663,11,11,18.1,0.000,-37,1,2.354,0.000,444444444444444444223124222222222222
10000,1274875,1,29,17,42.31,43,8,0.920,43,42.31,3,22,0,18,0,3,22,0,18,0,0,1.19,0.520,3.238,2.006,5.792,0.000,0.000,0.000,0.00,0.00,0,0.615,11,11,26.9,0.000,-54,1,5.792,0.000,4444444444000044440000014400000144000001222002222222222222222222
10000,1274876,1,29,22,27.50,31,7,0.887,31,27.50,0,8,0,23,0,0,8,0,23,0,0,1.00,0.291,4.433,2.068,10.120,0.000,0.000,0.000,0.50,0.50,0,0.763,6,6,50.9,0.069,149,0,0.000,0.000,4444444444444400224440222044022204400000040000004
10000,1274877,1097,28,13,67.73,62,8,1.092,62,67.73,0,0,0,62,0,0,0,0,62,0,0,1.00,0.000,6.071,2.028,9.084,2.950,0.000,2.950,0.00,0.00,0,0.486,11,11,26.1,0.000,-41,2,0.000,9.084,4444444444444444444444444444444444444444444444444444444400444444
10000,1274878,1,28,13,65.92,64,8,1.030,64,65.92,0,17,0,47,0,0,17,0,47,0,0,1.00,0.258,2.183,2.080,1.514,0.146,0.000,0.146,0.00,0.00,0,0.493,11,11,37.7,0.000,-196,2,0.000,1.514,4444444444444444444444444422444444222444422222444422224444222444
