step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
2577960,217,21.192,1897.5,852.1,7.146169e7,5.012191e7,191.5,1.777618e7,2.096e-16,5.991589e6,8.294186e6,1.275e-14,1.853e-14,4.272223e4,4.665451e4,3.871213e4,3.170843e4,2.563188e4,1.936413e4,1831,395,2577,1.101226e7,1.33453,0.33343,0.8991,0.3498,3.099,0.26824,7.5455e-4,114844,1.720218e5,4.330778e4,850.9,7.574379e3,7.719968e4,1.620869e4,15289,136366,8637,271,5.611607e-2,2.775861e5,3.397e-14,2.511
2589840,218,20.965,1873.5,820.3,7.075035e7,4.973664e7,198.2,1.686564e7,1.325e-15,6.007640e6,8.320755e6,1.020e-13,1.547e-13,4.234878e4,4.628908e4,3.541798e4,3.249306e4,2.629840e4,1.972049e4,1832,364,2589,9.882059e6,1.32587,0.33532,0.8994,0.3506,3.075,0.27385,8.6740e-4,115255,1.744296e5,4.363064e4,865.2,8.293322e3,7.800534e4,1.736705e4,16175,136031,8927,280,5.384410e-2,2.784922e5,8.883e-14,2.508
2601720,219,21.104,1855.4,850.4,7.072972e7,4.952770e7,186.0,1.749036e7,6.390e-16,6.023725e6,8.347125e6,2.350e-14,9.339e-14,4.187765e4,4.554948e4,3.430246e4,3.116783e4,2.579212e4,1.917889e4,1958,328,2601,1.066848e7,1.32249,0.33460,0.8992,0.3513,3.036,0.27153,8.2160e-4,115161,1.681953e5,4.251233e4,811.8,8.453812e3,7.779315e4,1.607018e4,14999,136577,9125,283,5.524668e-2,2.775216e5,9.145e-14,2.497
2613600,220,21.163,1900.7,864.2,6.974282e7,4.910548e7,183.1,1.787214e7,4.377e-15,6.041552e6,8.374113e6,7.446e-14,5.372e-14,4.255402e4,4.651852e4,3.190852e4,3.155125e4,2.472748e4,1.953128e4,2013,391,2611,1.076298e7,1.33930,0.33438,0.8994,0.3520,2.998,0.27194,8.4479e-4,115386,1.737282e5,4.336116e4,852.5,8.365146e3,7.929655e4,1.468059e4,13706,136658,9233,315,5.836200e-2,2.798139e5,4.972e-14,2.524
2625480,221,21.036,1902.7,859.0,6.974797e7,4.918645e7,185.4,1.792919e7,8.519e-15,6.060363e6,8.401251e6,1.575e-13,5.654e-14,4.219254e4,4.609345e4,3.065916e4,3.178406e4,2.338153e4,1.895540e4,2064,425,2621,1.118930e7,1.35801,0.33988,0.8976,0.3527,2.997,0.26948,8.2764e-4,115767,1.721294e5,4.324548e4,854.6,8.464625e3,7.822714e4,1.605779e4,14899,136671,9425,290,5.857769e-2,2.807673e5,4.478e-14,2.490
2637360,222,21.037,1901.8,853.6,7.069224e7,4.975977e7,194.6,1.733226e7,7.523e-15,6.079156e6,8.426758e6,1.155e-13,1.857e-14,4.130514e4,4.601642e4,3.406914e4,3.666460e4,2.251174e4,2.050967e4,1889,421,2632,1.050740e7,1.35130,0.34133,0.8987,0.3534,2.981,0.27131,7.9739e-4,116040,1.725804e5,4.340727e4,859.7,7.963509e3,7.775208e4,1.761016e4,16489,136937,9469,302,5.841245e-2,2.808036e5,6.613e-14,2.491
2649240,223,21.167,1836.7,807.9,7.168017e7,4.991617e7,200.8,1.688328e7,1.545e-15,6.097812e6,8.450647e6,4.567e-14,1.135e-13,4.010329e4,4.401650e4,3.362741e4,3.191538e4,2.144794e4,2.012746e4,1666,378,2643,1.045928e7,1.32914,0.34125,0.8990,0.3539,3.049,0.26965,7.7350e-4,115885,1.667724e5,4.278786e4,828.5,7.867543e3,7.498199e4,1.978875e4,18878,137135,9529,303,5.656683e-2,2.778412e5,8.799e-14,2.502
2661120,224,21.320,1798.9,788.8,7.209496e7,5.003043e7,204.7,1.630459e7,6.854e-16,6.114420e6,8.473498e6,1.508e-14,2.220e-14,3.924326e4,4.288310e4,3.576975e4,2.912700e4,2.263503e4,2.003209e4,1612,355,2652,9.626249e6,1.29240,0.34386,0.8991,0.3545,3.084,0.26489,6.7789e-4,115345,1.656892e5,4.354054e4,813.0,7.305256e3,7.403914e4,2.228856e4,21282,137016,9336,299,5.622517e-2,2.727453e5,7.576e-14,2.602
2673000,225,21.482,1849.0,816.5,7.196774e7,4.907989e7,203.5,1.668314e7,1.675e-14,6.132171e6,8.500265e6,1.905e-13,1.074e-13,3.976420e4,4.350697e4,3.579968e4,3.002831e4,2.201358e4,1.673990e4,1592,331,2671,1.033623e7,1.30458,0.34737,0.8998,0.3550,3.022,0.26327,6.8798e-4,114584,1.676060e5,4.385139e4,822.5,6.821861e3,7.459687e4,1.679296e4,16684,136997,9002,303,5.492031e-2,2.745889e5,1.518e-13,2.590
2684880,226,21.441,1914.3,812.7,7.229528e7,4.825165e7,215.4,1.689567e7,1.764e-15,6.151842e6,8.528408e6,1.370e-13,1.577e-13,4.111221e4,4.493776e4,3.463164e4,3.048256e4,2.144080e4,1.679393e4,1874,339,2682,1.023916e7,1.31972,0.34890,0.8998,0.3557,3.011,0.26720,8.0881e-4,114289,1.754972e5,4.559683e4,887.0,7.777762e3,7.768459e4,1.641068e4,16199,136643,8602,302,5.800812e-2,2.777692e5,9.220e-15,2.510
2696760,227,21.290,1949.2,841.5,7.303522e7,4.837759e7,219.3,1.729768e7,6.246e-15,6.172606e6,8.556727e6,5.145e-14,4.027e-14,4.279632e4,4.685253e4,3.510022e4,3.039121e4,2.203204e4,1.853438e4,2005,353,2694,1.100031e7,1.33442,0.34946,0.8999,0.3562,2.982,0.26768,8.5715e-4,114607,1.751078e5,4.478929e4,881.6,8.520190e3,7.868866e4,1.596512e4,15380,136995,8721,297,5.977568e-2,2.798705e5,1.165e-14,2.474
2708640,228,21.144,1938.8,844.8,7.212437e7,4.880165e7,212.4,1.712763e7,3.698e-15,6.192735e6,8.584204e6,1.090e-13,1.020e-14,4.284855e4,4.690754e4,3.418417e4,3.129025e4,2.272020e4,1.942992e4,2030,367,2701,1.040936e7,1.33603,0.34989,0.8999,0.3568,3.009,0.27161,8.4663e-4,115178,1.760152e5,4.509496e4,887.1,8.529571e3,7.970271e4,1.541225e4,14232,137438,8658,308,6.120109e-2,2.813352e5,5.793e-15,2.484
2720520,229,21.399,1942.4,859.8,7.190231e7,4.958173e7,198.7,1.746605e7,6.185e-15,6.210603e6,8.609865e6,8.578e-14,2.163e-14,4.246891e4,4.646940e4,3.430999e4,3.172804e4,2.460097e4,2.080857e4,1942,358,2717,1.105834e7,1.33886,0.34975,0.8995,0.3574,2.985,0.26874,7.3270e-4,114951,1.750578e5,4.555775e4,878.0,7.834314e3,8.007044e4,1.654040e4,15639,137805,8738,296,5.991844e-2,2.811645e5,6.314e-14,2.471
2732400,230,21.447,1970.1,866.9,7.155243e7,4.926498e7,196.2,1.804805e7,6.605e-15,6.226812e6,8.636288e6,2.857e-14,3.321e-14,4.302434e4,4.798555e4,3.529491e4,3.297608e4,2.681473e4,2.156296e4,2061,384,2725,1.109829e7,1.36883,0.35060,0.8996,0.3580,2.938,0.27359,8.1646e-4,114845,1.826340e5,4.724226e4,906.7,7.872185e3,8.284682e4,1.342949e4,12911,137695,8832,346,6.555023e-2,2.863049e5,5.388e-14,2.485
2744280,231,21.530,1992.9,863.8,7.173456e7,4.867581e7,214.6,1.737139e7,5.790e-15,6.242265e6,8.662627e6,6.863e-14,5.892e-14,4.251229e4,4.777157e4,3.336392e4,3.163779e4,2.705903e4,2.143224e4,1943,413,2741,1.143658e7,1.37265,0.35652,0.8984,0.3588,2.945,0.26975,8.3590e-4,114690,1.802497e5,4.699910e4,911.5,8.602021e3,8.235192e4,1.694327e4,15312,137638,8960,312,6.329613e-2,2.851580e5,7.348e-15,2.473
2756160,232,21.522,1970.3,873.3,7.141235e7,4.847421e7,209.0,1.718960e7,1.950e-15,6.258489e6,8.689253e6,5.342e-14,7.117e-14,4.194696e4,4.766387e4,3.316996e4,3.240138e4,2.572348e4,2.103825e4,1686,349,2752,1.048802e7,1.38055,0.35560,0.8991,0.3593,2.927,0.27079,8.2559e-4,114823,1.784921e5,4.599791e4,896.5,8.485118e3,8.134268e4,1.557334e4,14286,138184,8962,302,6.667251e-2,2.863428e5,5.346e-14,2.485
2768040,233,21.585,1915.1,837.8,7.066507e7,4.801127e7,205.9,1.706957e7,1.528e-14,6.274435e6,8.714936e6,7.540e-14,1.376e-13,4.056279e4,4.606836e4,3.203150e4,2.880863e4,2.461691e4,2.038518e4,1712,361,2762,1.111720e7,1.34465,0.35575,0.8991,0.3600,2.945,0.27011,8.6328e-4,115159,1.743855e5,4.539777e4,865.8,8.575893e3,7.882259e4,2.088863e4,19209,138177,8913,306,6.380855e-2,2.820487e5,5.985e-15,2.481
2779920,234,21.616,1880.7,852.7,7.063239e7,4.782306e7,203.6,1.735018e7,1.503e-15,6.291196e6,8.740307e6,1.608e-13,6.713e-14,4.055854e4,4.526074e4,4.283303e4,3.079644e4,2.379772e4,1.988919e4,1803,390,2775,1.072947e7,1.30788,0.35692,0.8981,0.3606,3.026,0.26679,7.7644e-4,115129,1.712948e5,4.446861e4,827.8,8.362140e3,7.722748e4,2.192849e4,19532,138356,9017,308,6.042541e-2,2.772415e5,5.711e-14,2.407
2791800,235,21.358,1913.9,847.9,7.006234e7,4.749509e7,202.8,1.748776e7,1.278e-15,6.305289e6,8.768075e6,1.058e-13,5.481e-14,4.192386e4,4.649473e4,5.098986e4,3.504481e4,2.783012e4,1.872676e4,2033,406,2789,1.145836e7,1.33260,0.35865,0.8983,0.3611,2.990,0.27326,8.4316e-4,115523,1.753356e5,4.387737e4,856.7,8.001765e3,7.690538e4,1.683470e4,15018,137838,8979,307,6.730554e-2,2.825032e5,2.060e-14,1.820
2803680,236,21.124,1928.5,857.3,7.120941e7,4.824256e7,203.5,1.794528e7,9.134e-15,6.317305e6,8.797658e6,9.406e-14,2.541e-14,4.301849e4,4.774880e4,4.584101e4,3.310031e4,3.100291e4,1.816582e4,2138,413,2809,1.106007e7,1.34942,0.36211,0.8982,0.3619,2.961,0.27545,9.1883e-4,115891,1.789677e5,4.471779e4,871.3,8.858146e3,8.070808e4,1.666731e4,15588,138052,8928,309,6.725795e-2,2.855552e5,5.891e-14,1.847
2815560,237,21.063,1980.2,880.6,7.219427e7,4.967923e7,203.3,1.797137e7,4.353e-15,6.328485e6,8.826964e6,1.021e-13,5.676e-14,4.368571e4,4.883794e4,4.648478e4,3.795672e4,3.250600e4,1.953250e4,2127,424,2823,1.160996e7,1.38710,0.36448,0.8981,0.3625,2.914,0.27836,8.6386e-4,116203,1.819389e5,4.609669e4,891.3,8.793231e3,8.325066e4,1.291567e4,11996,138017,8975,305,6.961614e-2,2.913362e5,7.233e-14,1.821
2827440,238,21.089,1955.7,852.7,7.168437e7,4.992001e7,200.7,1.753638e7,4.674e-15,6.337699e6,8.853032e6,1.918e-13,9.068e-14,4.229822e4,4.733067e4,3.804736e4,3.455838e4,3.308339e4,2.126223e4,1968,423,2835,1.042200e7,1.39117,0.36421,0.8980,0.3631,2.932,0.28091,8.4486e-4,116237,1.845057e5,4.768817e4,913.1,8.544110e3,8.404779e4,1.668949e4,15186,138019,9092,296,6.591311e-2,2.923863e5,1.264e-13,1.809
2839320,239,20.968,1936.6,842.7,7.112146e7,4.929422e7,194.9,1.779837e7,3.977e-15,6.346594e6,8.876212e6,5.180e-14,8.688e-14,4.182844e4,4.649089e4,3.493982e4,3.266879e4,3.293384e4,2.331060e4,1911,422,2846,1.142932e7,1.38742,0.36344,0.8974,0.3636,2.956,0.27979,8.7837e-4,116218,1.803660e5,4.695916e4,889.9,8.823934e3,8.291579e4,1.681733e4,15642,138201,9252,287,6.564364e-2,2.916897e5,2.255e-14,1.816
2851200,240,21.132,1900.5,835.2,7.068705e7,4.936854e7,196.8,1.734941e7,1.589e-14,6.357020e6,8.897632e6,3.282e-14,5.464e-14,4.134015e4,4.586096e4,3.386383e4,3.363435e4,3.091441e4,2.444179e4,1839,433,2851,1.024920e7,1.37307,0.36456,0.8968,0.3642,2.984,0.27653,7.7323e-4,116002,1.786540e5,4.743035e4,879.2,8.527560e3,8.168936e4,1.823730e4,17223,138407,9189,329,7.045149e-2,2.893461e5,6.618e-14,1.807
2863080,241,21.163,1858.5,811.6,7.185200e7,4.954667e7,204.3,1.705458e7,7.208e-15,6.370360e6,8.920199e6,1.827e-13,1.691e-14,4.078315e4,4.513525e4,3.750601e4,3.496654e4,2.744268e4,2.256787e4,1882,403,2863,1.057047e7,1.36294,0.37104,0.8944,0.3648,3.049,0.27061,7.8409e-4,115871,1.736186e5,4.591753e4,839.7,7.594011e3,7.781951e4,2.123618e4,20151,138400,8959,298,6.906806e-2,2.861919e5,5.898e-15,1.808
2874960,242,21.107,1851.9,817.3,7.078546e7,4.877282e7,195.2,1.746981e7,5.758e-15,6.388214e6,8.946642e6,1.281e-13,5.205e-15,4.216972e4,4.632925e4,3.506274e4,3.215671e4,2.431610e4,1.988611e4,2096,360,2874,1.016212e7,1.37161,0.37239,0.8944,0.3655,3.082,0.27305,8.3750e-4,115479,1.764000e5,4.573185e4,843.0,8.189058e3,8.028248e4,1.590896e4,15537,138762,8963,291,7.162125e-2,2.882449e5,4.483e-14,1.802
2886840,243,21.150,1898.5,841.1,7.085060e7,4.844354e7,201.4,1.759426e7,1.906e-15,6.409035e6,8.975389e6,3.226e-14,1.162e-13,4.283579e4,4.694652e4,3.588470e4,3.324694e4,2.201455e4,1.819968e4,2183,369,2887,1.089319e7,1.36801,0.37085,0.8949,0.3661,3.110,0.27093,7.8569e-4,114963,1.758510e5,4.591933e4,849.4,8.520685e3,8.067378e4,1.754027e4,16930,138795,9108,296,7.071038e-2,2.872105e5,1.419e-14,1.790
2898720,244,21.122,1915.3,842.8,7.193365e7,4.977743e7,195.9,1.807651e7,5.152e-15,6.429323e6,9.003449e6,1.449e-14,1.152e-13,4.326163e4,4.768892e4,3.470931e4,3.359027e4,2.297355e4,1.962870e4,2097,352,2895,1.069570e7,1.39978,0.37114,0.8960,0.3667,3.071,0.27334,8.1567e-4,114629,1.818954e5,4.692378e4,878.3,8.157701e3,8.198986e4,1.487227e4,14221,138573,9074,302,7.264216e-2,2.917849e5,1.915e-14,1.804
2910600,245,20.925,1868.5,818.7,7.180222e7,5.027719e7,199.6,1.752488e7,6.590e-15,6.447346e6,9.030372e6,1.297e-13,2.310e-14,4.252126e4,4.741833e4,3.333093e4,3.197355e4,2.449847e4,2.049579e4,2073,362,2908,1.083440e7,1.38387,0.37156,0.8966,0.3673,3.135,0.27997,9.0122e-4,115045,1.783451e5,4.583913e4,849.0,8.853232e3,8.047724e4,1.759139e4,16310,138509,9113,302,7.530893e-2,2.918846e5,8.874e-14,1.814
2922480,246,21.186,1864.1,829.6,7.183931e7,4.937218e7,205.7,1.724104e7,3.500e-14,6.461139e6,9.053517e6,3.229e-14,2.921e-14,4.074628e4,4.550668e4,3.811649e4,3.306010e4,2.695326e4,2.236161e4,1969,401,2918,1.031007e7,1.36423,0.37227,0.8966,0.3680,3.165,0.27508,8.3349e-4,115117,1.732958e5,4.538999e4,833.6,8.713096e3,7.961611e4,1.919827e4,17929,139033,9014,296,7.171866e-2,2.883110e5,7.551e-14,1.814
2934360,247,21.181,1791.8,786.9,7.271044e7,4.948860e7,216.6,1.650306e7,2.731e-14,6.471588e6,9.072077e6,1.390e-13,8.993e-14,3.860079e4,4.247664e4,3.460558e4,3.729586e4,2.815183e4,2.391640e4,1783,389,2933,1.012768e7,1.30242,0.37394,0.8971,0.3686,3.268,0.27580,8.0298e-4,114874,1.664526e5,4.390272e4,789.9,7.976721e3,7.473910e4,2.289909e4,21263,139795,8920,300,6.386448e-2,2.815616e5,4.465e-14,1.806
2946240,248,21.477,1785.4,814.1,7.173839e7,4.936311e7,196.8,1.710492e7,2.156e-14,6.482653e6,9.089952e6,1.263e-13,5.758e-14,3.850403e4,4.157178e4,3.999326e4,3.455896e4,2.743934e4,2.369678e4,1674,402,2949,1.017995e7,1.28614,0.37448,0.8975,0.3694,3.259,0.26886,7.6699e-4,114329,1.658566e5,4.417342e4,774.0,7.903831e3,7.612116e4,1.818467e4,17445,139762,8788,298,6.281445e-2,2.783238e5,1.234e-14,1.810
2958120,249,21.394,1830.1,813.7,7.085377e7,4.894026e7,198.1,1.710657e7,2.591e-14,6.494071e6,9.109246e6,9.766e-14,4.907e-14,3.989775e4,4.352485e4,3.473522e4,3.500778e4,2.847925e4,2.423064e4,1914,403,2965,1.041611e7,1.28958,0.37408,0.8978,0.3702,3.172,0.27313,8.1040e-4,114187,1.709862e5,4.496053e4,816.2,7.990781e3,7.632738e4,1.615152e4,16195,139090,8814,295,6.805149e-2,2.801490e5,1.828e-14,1.788
2970000,250,21.352,1875.2,827.5,7.193640e7,4.939765e7,203.4,1.714215e7,4.020e-14,6.505080e6,9.128722e6,1.263e-13,4.285e-14,4.143245e4,4.531123e4,3.787699e4,3.536643e4,3.042391e4,2.583535e4,2042,386,2978,1.012069e7,1.30448,0.37386,0.8986,0.3707,3.093,0.27741,8.8475e-4,114513,1.766091e5,4.513521e4,846.9,8.172128e3,7.831523e4,1.726222e4,16352,138990,8686,334,7.162786e-2,2.833772e5,2.937e-14,1.834
2981880,251,21.357,1880.7,826.5,7.167775e7,4.898246e7,205.1,1.715251e7,3.366e-14,6.515642e6,9.148419e6,1.115e-14,1.201e-14,4.177109e4,4.592016e4,3.641028e4,3.214579e4,3.120879e4,2.622347e4,1832,360,2993,1.042000e7,1.32428,0.37913,0.8982,0.3714,3.054,0.27640,9.3185e-4,115184,1.784221e5,4.553116e4,846.4,8.824599e3,8.007869e4,1.654146e4,15437,139195,8811,301,7.383449e-2,2.849581e5,6.537e-15,1.788
2993760,252,21.220,1859.8,836.2,7.145230e7,4.929610e7,198.4,1.735555e7,2.554e-14,6.526800e6,9.168707e6,5.565e-14,2.092e-14,4.181632e4,4.619201e4,3.898651e4,3.732655e4,3.065834e4,2.590383e4,1775,352,3008,1.034339e7,1.31275,0.37873,0.8987,0.3721,3.057,0.27459,8.6538e-4,115477,1.762954e5,4.494150e4,825.9,8.712646e3,7.999391e4,1.926157e4,17981,139428,8892,312,7.523922e-2,2.830489e5,5.738e-14,1.803
3005640,253,21.206,1903.3,856.4,7.244769e7,4.987014e7,201.8,1.760782e7,3.851e-14,6.539747e6,9.190092e6,7.035e-14,6.486e-14,4.294721e4,4.683574e4,3.978568e4,3.733830e4,3.000025e4,2.545086e4,2019,362,3020,1.087732e7,1.33380,0.37966,0.8988,0.3728,3.047,0.27538,8.6225e-4,115906,1.778200e5,4.475175e4,840.3,8.378003e3,8.046008e4,1.587593e4,14630,139758,8982,307,7.975062e-2,2.862985e5,2.440e-15,1.839
3017520,254,21.194,1899.9,831.0,7.254067e7,4.960970e7,212.5,1.703512e7,3.761e-14,6.552197e6,9.211026e6,3.980e-14,1.282e-13,4.185112e4,4.594890e4,3.424040e4,3.472641e4,2.940125e4,2.501445e4,2016,366,3033,1.025822e7,1.32244,0.37975,0.8983,0.3733,3.072,0.28009,8.8451e-4,116746,1.796355e5,4.543479e4,862.0,8.763760e3,8.044894e4,1.937550e4,17480,139860,9075,309,8.010485e-2,2.863574e5,7.907e-14,1.824
3029400,255,21.436,1858.3,821.6,7.184293e7,4.834497e7,212.9,1.697722e7,3.928e-14,6.563857e6,9.232059e6,6.981e-14,9.604e-14,4.141655e4,4.559573e4,3.724897e4,3.261364e4,2.975654e4,2.456317e4,1980,362,3049,1.062365e7,1.31742,0.37986,0.8989,0.3740,3.124,0.27662,8.5733e-4,116823,1.737412e5,4.464659e4,820.5,8.466696e3,7.924853e4,1.893758e4,17933,140031,9027,305,8.188515e-2,2.848495e5,4.332e-14,1.835
3041280,256,21.621,1884.2,830.5,7.127660e7,4.820349e7,207.3,1.711264e7,4.136e-14,6.573504e6,9.251929e6,2.564e-14,1.448e-13,4.179798e4,4.603374e4,3.970545e4,3.337620e4,3.215105e4,2.616352e4,2005,352,3059,1.021301e7,1.33289,0.37953,0.8993,0.3744,3.129,0.27547,8.8756e-4,116508,1.776716e5,4.582011e4,850.1,8.562844e3,8.107416e4,1.684677e4,15919,139970,8972,308,8.636862e-2,2.864859e5,6.522e-14,1.818
3053160,257,21.337,1926.0,836.5,7.186773e7,4.872880e7,211.0,1.691003e7,3.349e-14,6.580889e6,9.270208e6,7.048e-14,7.796e-14,4.216677e4,4.644269e4,4.602759e4,3.989239e4,3.478157e4,2.816431e4,1901,345,3075,1.061234e7,1.33890,0.38260,0.8987,0.3751,3.135,0.27648,9.2379e-4,116567,1.809870e5,4.591933e4,874.9,8.861825e3,8.112255e4,1.891933e4,17321,139854,8913,307,8.417056e-2,2.880841e5,6.466e-15,1.803
3065040,258,21.487,1945.9,851.6,7.173113e7,4.829037e7,212.1,1.688411e7,3.001e-14,6.588250e6,9.289560e6,5.739e-14,3.182e-13,4.229569e4,4.651597e4,4.438020e4,3.976771e4,3.493505e4,2.716345e4,1726,345,3091,1.025301e7,1.34392,0.38459,0.8991,0.3759,3.129,0.27995,8.8240e-4,117062,1.814789e5,4.661587e4,885.4,9.146307e3,8.240974e4,1.659372e4,15583,140037,8879,303,8.611722e-2,2.899191e5,4.517e-14,1.814
3076920,259,21.328,1863.0,795.8,7.236327e7,4.879814e7,218.0,1.633807e7,2.246e-14,6.596811e6,9.309216e6,1.180e-13,5.843e-14,4.053022e4,4.545024e4,4.000618e4,3.949135e4,3.196925e4,2.579403e4,1570,339,3103,1.043594e7,1.31260,0.38690,0.8995,0.3767,3.102,0.28290,8.7301e-4,117731,1.768833e5,4.523323e4,847.5,8.676855e3,7.890083e4,2.279057e4,20593,140585,8911,324,8.156450e-2,2.874096e5,9.519e-15,1.806
3088800,260,20.957,1808.1,793.7,7.355000e7,4.917565e7,215.6,1.686680e7,3.048e-14,6.607716e6,9.328278e6,1.157e-13,6.989e-15,3.945287e4,4.368266e4,3.999608e4,3.950279e4,2.854787e4,2.462093e4,1637,350,3115,1.031763e7,1.29666,0.38704,0.8999,0.3773,3.089,0.28453,8.8737e-4,117952,1.714000e5,4.301583e4,799.9,8.765755e3,7.721784e4,2.049500e4,19089,140190,8757,352,7.908086e-2,2.861185e5,5.900e-14,1.804
3100680,261,20.952,1850.5,802.1,7.302238e7,4.952181e7,212.6,1.684367e7,5.065e-14,6.618531e6,9.347482e6,7.430e-14,4.464e-14,4.034878e4,4.399771e4,4.323452e4,3.771504e4,2.953360e4,2.479391e4,1841,382,3126,1.087627e7,1.31553,0.39215,0.8988,0.3780,3.056,0.28327,9.4672e-4,118045,1.744079e5,4.350646e4,830.7,9.066305e3,7.843087e4,1.797106e4,16825,139970,8734,322,8.134288e-2,2.875847e5,2.874e-14,1.796
3112560,262,21.144,1906.9,849.5,7.261764e7,4.976319e7,198.6,1.773245e7,5.777e-14,6.629103e6,9.368525e6,3.161e-14,1.769e-13,4.174077e4,4.538785e4,4.306106e4,3.666391e4,3.116894e4,2.434462e4,1823,390,3137,1.081791e7,1.34395,0.39011,0.8992,0.3787,2.930,0.27996,8.7214e-4,118482,1.795849e5,4.521952e4,859.4,9.040164e3,8.205431e4,1.661793e4,15220,139860,8831,312,8.373938e-2,2.900157e5,4.255e-14,1.810
3124440,263,21.095,1971.8,850.9,7.187162e7,4.949814e7,200.6,1.791941e7,5.551e-14,6.640902e6,9.391338e6,7.629e-14,2.003e-14,4.386798e4,4.728879e4,4.017845e4,3.634127e4,3.206837e4,2.447531e4,2178,412,3147,1.184146e7,1.38701,0.39193,0.9000,0.3793,2.862,0.28197,9.0364e-4,119034,1.855334e5,4.692051e4,911.1,8.587510e3,8.366015e4,1.466053e4,14130,140186,9002,321,8.409592e-2,2.961122e5,1.518e-13,1.829
3136320,264,21.304,1961.1,855.3,7.152044e7,4.914931e7,203.2,1.780664e7,4.310e-14,6.653391e6,9.415562e6,2.240e-15,2.065e-13,4.394837e4,4.786013e4,3.769285e4,3.439795e4,3.145970e4,2.363690e4,2096,407,3159,1.087379e7,1.40476,0.39367,0.9006,0.3799,2.879,0.28128,9.0039e-4,119221,1.862984e5,4.839735e4,911.3,9.107800e3,8.543266e4,1.570118e4,14698,140416,9091,322,8.853362e-2,2.982620e5,1.093e-13,1.811
3148200,265,21.122,1944.3,826.0,7.067707e7,4.879252e7,203.4,1.718959e7,4.508e-14,6.666400e6,9.439549e6,5.742e-14,1.069e-13,4.269342e4,4.748565e4,3.455844e4,3.421631e4,2.968459e4,2.349866e4,1735,368,3175,1.103249e7,1.41088,0.39560,0.9001,0.3804,2.876,0.28731,9.2337e-4,119608,1.861692e5,4.786734e4,913.5,8.849534e3,8.411104e4,1.719710e4,15280,140497,9308,314,8.855009e-2,3.010260e5,9.243e-14,1.796
3160080,266,21.003,1898.7,807.8,7.137653e7,4.863029e7,207.9,1.694201e7,4.815e-14,6.679083e6,9.461943e6,1.136e-13,6.398e-14,4.030975e4,4.508862e4,3.240841e4,3.156360e4,2.762642e4,2.269403e4,1709,370,3194,1.004407e7,1.39151,0.39695,0.9004,0.3811,2.867,0.28832,9.1560e-4,119751,1.838511e5,4.743310e4,892.0,9.040228e3,8.363431e4,1.996496e4,17681,140608,9442,306,8.578609e-2,2.991492e5,2.335e-15,1.803
3171960,267,20.879,1903.2,805.7,7.230219e7,4.896958e7,208.0,1.726610e7,4.833e-14,6.691873e6,9.484145e6,2.057e-13,1.367e-13,3.987212e4,4.448185e4,3.369083e4,3.006847e4,2.708230e4,2.228059e4,1776,382,3205,1.104628e7,1.38925,0.39670,0.9009,0.3818,2.904,0.29161,9.3508e-4,119749,1.816582e5,4.667293e4,880.5,9.079846e3,8.278844e4,1.668373e4,15064,141180,9553,309,9.015860e-2,2.998994e5,1.262e-14,1.801
3183840,268,20.792,1871.5,805.5,7.140586e7,4.893391e7,206.7,1.687465e7,5.276e-14,6.702727e6,9.506176e6,9.268e-14,6.838e-14,4.070883e4,4.479598e4,4.158977e4,3.081275e4,2.985451e4,2.276417e4,1890,370,3220,9.982059e6,1.35800,0.39769,0.9002,0.3822,2.986,0.28955,9.1223e-4,119452,1.803701e5,4.612996e4,868.9,9.113929e3,8.200308e4,2.180212e4,19022,141051,9655,317,9.076742e-2,2.958489e5,2.932e-14,1.820
3195720,269,20.898,1834.4,802.0,7.014281e7,4.810486e7,199.1,1.689104e7,4.102e-14,6.710544e6,9.526468e6,4.899e-14,1.373e-13,4.078908e4,4.363828e4,4.474700e4,3.154577e4,3.297251e4,2.334696e4,1856,346,3233,1.055382e7,1.34436,0.39786,0.9006,0.3828,3.058,0.28992,9.3537e-4,119098,1.742951e5,4.477142e4,828.2,8.884799e3,7.967627e4,1.815669e4,17558,141355,9635,327,8.815035e-2,2.945093e5,7.491e-14,1.815
3207600,270,21.060,1812.4,798.7,6.931939e7,4.862243e7,185.7,1.704644e7,3.169e-14,6.716257e6,9.545234e6,7.530e-14,1.144e-13,4.038887e4,4.265568e4,4.586940e4,3.714855e4,3.467577e4,2.388957e4,1574,360,3243,9.947877e6,1.34416,0.39662,0.9004,0.3834,3.127,0.29160,9.2417e-4,119103,1.765964e5,4.507701e4,833.5,9.135243e3,8.046989e4,1.773466e4,16638,141540,9634,348,8.791145e-2,2.949567e5,2.210e-14,1.832
